1,,-7.4307931,109.2576915,-12,-2,,
1,,-7.4307931,109.2576915,-12,-2,,
1,,-7.4307931,109.2576915,-11,-2,,
1,,-7.4307931,109.2576915,-11,22,,
1,,-7.4307931,109.2576915,-11,22,,
1,,-7.4307931,109.2576915,-12,-20,,
1,,-7.4307931,109.2576915,-12,-20,,
1,,-7.4307931,109.2576915,-13,44,,
1,,-7.4307931,109.2576915,-13,44,,
1,,-7.4307931,109.2576915,-13,-16,,
1,,-7.4307931,109.2576915,-9,-16,,
1,,-7.4307931,109.2576915,-9,-16,,
1,,-7.4307931,109.2576915,-10,-16,,
1,,-7.4307931,109.2576915,-10,-16,,
1,,-7.4307931,109.2576915,-9,58,,
1,,-7.4307931,109.2576915,-9,58,,
1,,-7.4307931,109.2576915,-6,64,,
1,,-7.4307931,109.2576915,-6,64,,
1,,-7.4307931,109.2576915,-6,64,,
1,,-7.4307931,109.2576915,-12,64,,
1,,-7.4307931,109.2576915,-12,64,,
1,,-7.4307931,109.2576915,-12,94,,
1,,-7.4307931,109.2576915,-17,94,,
1,,-7.4307931,109.2576915,-17,-46,,
1,,-7.4307931,109.2576915,-11,-46,,
1,,-7.426156,109.260665,-11,40,,
1,,-7.426156,109.260665,-9,40,,
1,,-7.426156,109.260665,-9,40,,
1,,-7.426156,109.260665,-9,40,,
1,,-7.426156,109.260665,-12,40,,
1,,-7.426156,109.260665,-12,-44,,
1,,-7.426156,109.260665,-10,-44,,
1,,-7.426156,109.260665,-10,26,,
1,,-7.426156,109.260665,-10,26,,
1,,-7.426156,109.260665,-9,26,,
1,,-7.426156,109.260665,-9,26,,
1,,-7.426156,109.260665,-13,26,,
1,,-7.426156,109.260665,-13,26,,
1,,-7.426156,109.260665,-13,26,,
1,,-7.426156,109.260665,-11,-16,,
1,,-7.426156,109.260665,-11,-16,,
1,,-7.426156,109.260665,-11,-16,,
1,,-7.4276313,109.2636386,-11,-16,,
1,,-7.4276313,109.2636386,-11,50,,
1,,-7.4276313,109.2636386,-13,50,,
1,,-7.4276313,109.2636386,-13,50,,
1,,-7.4276313,109.2636386,-13,50,,
1,,-7.4276313,109.2636386,-12,50,,
1,,-7.4276313,109.2636386,-12,20,,
1,,-7.4276313,109.2636386,-12,20,,
1,,-7.4276313,109.2636386,-15,-10,,
1,,-7.4276313,109.2636386,-15,-10,,
1,,-7.4276313,109.2636386,-16,-28,,
1,,-7.4276313,109.2636386,-16,-28,,
1,,-7.4276313,109.2636386,-16,58,,
1,,-7.4276313,109.2636386,-10,58,,
1,,-7.4276313,109.2636386,-10,58,,
1,,-7.4276313,109.2636386,-9,58,,
1,,-7.4276313,109.2636386,-9,58,,
1,,-7.4276313,109.2636386,-9,-2,,
1,,-7.4276313,109.2636386,-12,-2,,
1,,-7.4276313,109.2636386,-12,38,,
1,,-7.4307931,109.2576915,-8,38,,
1,,-7.4307931,109.2576915,-8,38,,
1,,-7.4307931,109.2576915,-7,38,,
2,,-7.4304881,109.2573198,-14,-32,,
2,,-7.4304881,109.2573198,-14,-32,,
2,,-7.4304881,109.2573198,-13,-32,,
2,,-7.4304881,109.2573198,-13,-32,,
2,,-7.4304881,109.2573198,-20,-74,,
2,,-7.4304881,109.2573198,-20,-74,,
2,,-7.4304881,109.2573198,-20,-84,,
2,,-7.4304881,109.2573198,-10,-84,,
2,,-7.4304881,109.2573198,-10,134,,
2,,-7.4304881,109.2573198,-10,134,,
2,,-7.4304881,109.2573198,-7,68,,
2,,-7.4304881,109.2573198,-7,68,,
2,,-7.4336221,109.2591783,-7,68,,
2,,-7.4336221,109.2591783,-9,68,,
2,,-7.4336221,109.2591783,-9,68,,
2,,-7.4336221,109.2591783,-9,30,,
2,,-7.4336221,109.2591783,-9,30,,
2,,-7.4336221,109.2591783,-9,30,,
2,,-7.4336221,109.2591783,-9,30,,
2,,-7.4336221,109.2591783,-12,-64,,
2,,-7.4336221,109.2591783,-12,-64,,
2,,-7.4336221,109.2591783,-15,-64,,
2,,-7.4336221,109.2591783,-15,14,,
2,,-7.4336221,109.2591783,-14,14,,
2,,-7.4336221,109.2591783,-14,54,,
2,,-7.4336221,109.2591783,-14,54,,
2,,-7.4336221,109.2591783,-14,54,,
2,,-7.4336221,109.2591783,-14,54,,
2,,-7.4336221,109.2591783,-14,-16,,
2,,-7.4336221,109.2591783,-15,-16,,
2,,-7.4336221,109.2591783,-15,-6,,
2,,-7.4307931,109.2576915,-13,-6,,
2,,-7.4307931,109.2576915,-13,-6,,
2,,-7.4307931,109.2576915,-13,-26,,
2,,-7.4307931,109.2576915,-10,-26,,
2,,-7.4307931,109.2576915,-10,42,,
2,,-7.4307931,109.2576915,-10,42,,
2,,-7.4307931,109.2576915,-9,48,,
2,,-7.4307931,109.2576915,-9,48,,
2,,-7.4307931,109.2576915,-9,52,,
2,,-7.4307931,109.2576915,-9,52,,
2,,-7.4307931,109.2576915,-9,52,,
2,,-7.4307931,109.2576915,-9,52,,
2,,-7.4307931,109.2576915,-9,52,,
2,,-7.4307931,109.2576915,-9,60,,
2,,-7.4307931,109.2576915,-7,60,,
2,,-7.4307931,109.2576915,-7,156,,
2,,-7.4307931,109.2576915,-8,156,,
2,,-7.4307931,109.2576915,-8,70,,
2,,-7.4307931,109.2576915,-5,70,,
2,,-7.4307931,109.2576915,-5,70,,
2,,-7.4307931,109.2576915,-8,70,,
2,,-7.42771642,109.2593496,-8,70,,
2,,-7.42770717,109.2593487,-8,70,,
2,,-7.42770717,109.2593487,-7,70,,
2,,-7.42770717,109.2593487,-7,120,,
2,,-7.42770717,109.2593487,-7,120,,
2,,-7.42770717,109.2593487,-7,120,,
2,,-7.426156,109.260665,-6,120,,
2,,-7.426156,109.260665,-6,120,,
2,,-7.426156,109.260665,-6,120,,
2,,-7.426156,109.260665,-10,120,,
2,,-7.426156,109.260665,-10,4,,
2,,-7.426156,109.260665,-8,4,,
2,,-7.426156,109.260665,-8,144,,
2,,-7.426156,109.260665,-7,144,,
2,,-7.426156,109.260665,-7,140,,
2,,-7.426156,109.260665,-10,140,,
2,,-7.426156,109.260665,-10,140,,
2,,-7.426156,109.260665,-8,140,,
2,,-7.426156,109.260665,-8,140,,
2,,-7.426156,109.260665,-8,88,,
2,,-7.426156,109.260665,-6,88,,
2,,-7.426156,109.260665,-6,122,,
2,,-7.426156,109.260665,-11,122,,
2,,-7.426156,109.260665,-11,44,,
2,,-7.426156,109.260665,-11,44,,
2,,-7.426156,109.260665,-11,44,,
2,,-7.426156,109.260665,-11,44,,
2,,-7.426156,109.260665,-8,44,,
2,,-7.426156,109.260665,-8,44,,
2,,-7.426156,109.260665,-8,44,,
2,,-7.426156,109.260665,-12,72,,
2,,-7.426156,109.260665,-12,72,,
2,,-7.426156,109.260665,-9,58,,
2,,-7.426156,109.260665,-9,58,,
2,,-7.426156,109.260665,-9,58,,
2,,-7.426156,109.260665,-9,58,,
2,,-7.426156,109.260665,-9,58,,
2,,-7.426156,109.260665,-11,118,,
2,,-7.426156,109.260665,-11,118,,
2,,-7.426156,109.260665,-11,50,,
2,,-7.426156,109.260665,-13,50,,
2,,-7.426156,109.260665,-13,18,,
2,,-7.426156,109.260665,-13,18,,
2,,-7.426156,109.260665,-11,18,,
2,,-7.426156,109.260665,-11,18,,
2,,-7.426156,109.260665,-9,18,,
2,,-7.426156,109.260665,-9,174,,
2,,-7.426156,109.260665,-9,174,,
2,,-7.4307931,109.2576915,-9,158,,
2,,-7.4307931,109.2576915,-7,158,,
2,,-7.4307931,109.2576915,-7,160,,
2,,-7.4307931,109.2576915,-7,160,,
2,,-7.4307931,109.2576915,-8,160,,
2,,-7.4307931,109.2576915,-8,160,,
2,,-7.4307931,109.2576915,-7,160,,
2,,-7.4307931,109.2576915,-7,124,,
2,,-7.4307931,109.2576915,-10,124,,
2,,-7.43218,109.2554613,-10,-22,,
2,,-7.43218,109.2554613,-10,-22,,
2,,-7.43218,109.2554613,-10,68,,
2,,-7.43218,109.2554613,-10,68,,
2,,-7.43218,109.2554613,-14,68,,
2,,-7.43218,109.2554613,-14,68,,
2,,-7.43218,109.2554613,-14,68,,
2,,-7.43218,109.2554613,-12,-12,,
2,,-7.43218,109.2554613,-12,-12,,
2,,-7.43218,109.2554613,-12,20,,
2,,-7.43218,109.2554613,-17,20,,
2,,-7.43218,109.2554613,-17,-24,,
2,,-7.43218,109.2554613,-19,-24,,
2,,-7.43218,109.2554613,-19,-24,,
2,,-7.43218,109.2554613,-19,-24,,
2,,-7.43218,109.2554613,-12,-24,,
2,,-7.43218,109.2554613,-12,-24,,
2,,-7.43218,109.2554613,-12,-24,,
2,,-7.43218,109.2554613,-12,30,,
2,,-7.43218,109.2554613,-11,30,,
2,,-7.43218,109.2554613,-11,30,,
2,,-7.4280862,109.260665,-9,30,,
2,,-7.4280862,109.260665,-9,30,,
2,,-7.4280862,109.260665,-9,30,,
2,,-7.4280862,109.260665,-10,30,,
2,,-7.4280862,109.260665,-10,98,,
2,,-7.4280862,109.260665,-8,98,,
2,,-7.4280862,109.260665,-8,138,,
2,,-7.4280862,109.260665,-8,138,,
2,,-7.4280862,109.260665,-7,116,,
2,,-7.4280862,109.260665,-7,116,,
2,,-7.4280862,109.260665,-6,116,,
2,,-7.4280862,109.260665,-6,116,,
2,,-7.4280862,109.260665,-6,184,,
2,,-7.4280862,109.260665,-7,184,,
2,,-7.4280862,109.260665,-7,184,,
2,,-7.4280862,109.260665,-7,184,,
2,,-7.4280862,109.260665,-7,184,,
2,,-7.4280862,109.260665,-7,228,,
2,,-7.4280862,109.260665,-10,228,,
2,,-7.4276313,109.2636386,-10,228,,
2,,-7.4276313,109.2636386,-10,228,,
2,,-7.4276313,109.2636386,-8,94,,
2,,-7.4276313,109.2636386,-8,94,,
2,,-7.4276313,109.2636386,-8,94,,
2,,-7.4276313,109.2636386,-9,164,,
2,,-7.4276313,109.2636386,-9,164,,
2,,-7.4276313,109.2636386,-10,70,,
2,,-7.4276313,109.2636386,-10,70,,
2,,-7.4276313,109.2636386,-10,70,,
2,,-7.4276313,109.2636386,-11,70,,
2,,-7.4276313,109.2636386,-11,70,,
2,,-7.4276313,109.2636386,-11,70,,
2,,-7.4276313,109.2636386,-9,70,,
2,,-7.4276313,109.2636386,-9,182,,
2,,-7.4276313,109.2636386,-9,182,,
2,,-7.4276313,109.2636386,-9,126,,
2,,-7.4276313,109.2636386,-9,126,,
2,,-7.4276313,109.2636386,-9,126,,
2,,-7.4276313,109.2636386,-9,126,,
2,,-7.4276313,109.2636386,-8,44,,
2,,-7.4276313,109.2636386,-8,44,,
2,,-7.4276313,109.2636386,-11,44,,
2,,-7.4276313,109.2636386,-11,88,,
2,,-7.4276313,109.2636386,-11,88,,
2,,-7.4276313,109.2636386,-11,68,,
2,,-7.4276313,109.2636386,-11,68,,
2,,-7.4276313,109.2636386,-11,68,,
2,,-7.4276313,109.2636386,-12,68,,
2,,-7.4276313,109.2636386,-12,68,,
2,,-7.4276313,109.2636386,-12,68,,
2,,-7.4276313,109.2636386,-8,68,,
2,,-7.4276313,109.2636386,-8,68,,
2,,-7.4276313,109.2636386,-7,68,,
2,,-7.4276313,109.2636386,-7,136,,
2,,-7.4276313,109.2636386,-9,136,,
2,,-7.4276313,109.2636386,-9,136,,
2,,-7.4276313,109.2636386,-9,136,,
2,,-7.4276313,109.2636386,-9,138,,
2,,-7.4276313,109.2636386,-9,138,,
2,,-7.4276313,109.2636386,-12,138,,
2,,-7.4276313,109.2636386,-12,72,,
2,,-7.4276313,109.2636386,-12,72,,
2,,-7.4276313,109.2636386,-8,116,,
2,,-7.4276313,109.2636386,-8,116,,
2,,-7.4276313,109.2636386,-12,116,,
2,,-7.4276313,109.2636386,-12,116,,
2,,-7.4276313,109.2636386,-10,116,,
2,,-7.4276313,109.2636386,-10,116,,
2,,-7.4276313,109.2636386,-19,44,,
2,,-7.4276313,109.2636386,-19,44,,
2,,-7.4276313,109.2636386,-19,44,,
2,,-7.4276313,109.2636386,-19,-146,,
2,,-7.4276313,109.2636386,-19,-146,,
3,,-7.426156,109.260665,-10,4,,
3,,-7.426156,109.260665,-7,4,,
3,,-7.426156,109.260665,-7,214,,
3,,-7.426156,109.260665,-7,214,,
3,,-7.426156,109.260665,-10,158,,
3,,-7.426156,109.260665,-10,158,,
3,,-7.426156,109.260665,-9,150,,
3,,-7.426156,109.260665,-9,150,,
3,,-7.426156,109.260665,-9,150,,
3,,-7.426156,109.260665,-10,150,,
3,,-7.426156,109.260665,-10,150,,
3,,-7.426156,109.260665,-9,156,,
3,,-7.426156,109.260665,-9,156,,
3,,-7.426156,109.260665,-10,156,,
3,,-7.4276758,109.2554613,-10,156,,
3,,-7.4276758,109.2554613,-10,186,,
3,,-7.4276758,109.2554613,-6,186,,
3,,-7.4276758,109.2554613,-6,186,,
3,,-7.4276758,109.2554613,-10,186,,
3,,-7.4276758,109.2554613,-10,186,,
3,,-7.4276758,109.2554613,-7,174,,
3,,-7.4276758,109.2554613,-7,174,,
3,,-7.4276758,109.2554613,-9,68,,
3,,-7.4276758,109.2554613,-9,68,,
3,,-7.4276758,109.2554613,-9,8,,
3,,-7.4276758,109.2554613,-6,8,,
3,,-7.4276758,109.2554613,-6,8,,
3,,-7.4276758,109.2554613,-6,8,,
3,,-7.4276758,109.2554613,-8,8,,
3,,-7.4276758,109.2554613,-8,138,,
3,,-7.4276758,109.2554613,-9,138,,
3,,-7.4276758,109.2554613,-9,138,,
3,,-7.4276758,109.2554613,-9,138,,
3,,-7.4276758,109.2554613,-13,-18,,
3,,-7.4276313,109.2636386,-13,-18,,
3,,-7.4276313,109.2636386,-13,-18,,
3,,-7.4276313,109.2636386,-13,-18,,
3,,-7.4276313,109.2636386,-9,-18,,
3,,-7.4276313,109.2636386,-9,14,,
3,,-7.4276313,109.2636386,-9,14,,
3,,-7.4276313,109.2636386,-10,-50,,
3,,-7.4276313,109.2636386,-10,-50,,
3,,-7.4276313,109.2636386,-11,-10,,
3,,-7.4276313,109.2636386,-11,-10,,
3,,-7.4276313,109.2636386,-11,-10,,
3,,-7.4276313,109.2636386,-18,-10,,
3,,-7.4276313,109.2636386,-18,-10,,
3,,-7.4276313,109.2636386,-18,38,,
3,,-7.4276313,109.2636386,-8,38,,
3,,-7.4276313,109.2636386,-8,38,,
3,,-7.4276313,109.2636386,-7,38,,
3,,-7.4276313,109.2636386,-7,98,,
3,,-7.4276313,109.2636386,-7,98,,
3,,-7.4276313,109.2636386,-8,98,,
3,,-7.4320467,109.2584349,-8,98,,
3,,-7.4320467,109.2584349,-10,98,,
3,,-7.4320467,109.2584349,-10,58,,
3,,-7.4320467,109.2584349,-10,58,,
3,,-7.4320467,109.2584349,-8,68,,
3,,-7.4320467,109.2584349,-8,68,,
3,,-7.4320467,109.2584349,-8,74,,
3,,-7.4320467,109.2584349,-10,74,,
3,,-7.4320467,109.2584349,-10,74,,
3,,-7.4307931,109.2576915,-8,74,,
3,,-7.4307931,109.2576915,-8,74,,
3,,-7.4307931,109.2576915,-8,74,,
3,,-7.4307931,109.2576915,-7,74,,
3,,-7.4307931,109.2576915,-7,74,,
3,,-7.4307931,109.2576915,-7,74,,
3,,-7.4307931,109.2576915,-7,170,,
3,,-7.4307931,109.2576915,-7,170,,
3,,-7.42795609,109.2592815,-7,170,,
3,,-7.42795609,109.2592815,-7,170,,
3,,-7.42795609,109.2592815,-8,110,,
3,,-7.42795609,109.2592815,-8,110,,
3,,-7.42795609,109.2592815,-7,110,,
3,,-7.4307931,109.2576915,-7,68,,
3,,-7.4307931,109.2576915,-8,68,,
3,,-7.4307931,109.2576915,-8,68,,
3,,-7.4307931,109.2576915,-11,68,,
3,,-7.4307931,109.2576915,-11,68,,
3,,-7.4307931,109.2576915,-11,68,,
3,,-7.4307931,109.2576915,-15,46,,
3,,-7.4307931,109.2576915,-15,46,,
3,,-7.4307931,109.2576915,-15,46,,
3,,-7.4307931,109.2576915,-13,-30,,
3,,-7.4307931,109.2576915,-13,-30,,
3,,-7.4273208,109.2562047,-12,46,,
3,,-7.4273208,109.2562047,-12,46,,
3,,-7.4273208,109.2562047,-8,118,,
3,,-7.4273208,109.2562047,-8,118,,
3,,-7.4273208,109.2562047,-8,118,,
3,,-7.4273208,109.2562047,-10,118,,
3,,-7.4273208,109.2562047,-10,118,,
3,,-7.4273208,109.2562047,-11,100,,
3,,-7.4273208,109.2562047,-11,100,,
3,,-7.4273208,109.2562047,-11,78,,
3,,-7.4273208,109.2562047,-12,78,,
3,,-7.426156,109.260665,-12,78,,
3,,-7.426156,109.260665,-10,78,,
3,,-7.426156,109.260665,-10,78,,
3,,-7.426156,109.260665,-10,78,,
3,,-7.426156,109.260665,-9,78,,
3,,-7.426156,109.260665,-9,48,,
3,,-7.426156,109.260665,-9,48,,
3,,-7.426156,109.260665,-10,178,,
3,,-7.426156,109.260665,-10,178,,
3,,-7.426156,109.260665,-7,178,,
3,,-7.426156,109.260665,-7,178,,
3,,-7.426156,109.260665,-7,158,,
3,,-7.426156,109.260665,-6,158,,
3,,-7.426156,109.260665,-6,158,,
3,,-7.426156,109.260665,-6,158,,
3,,-7.426156,109.260665,-6,158,,
3,,-7.426156,109.260665,-6,158,,
3,,-7.426156,109.260665,-7,158,,
3,,-7.426156,109.260665,-7,158,,
3,,-7.426156,109.260665,-6,158,,
3,,-7.426156,109.260665,-6,158,,
3,,-7.426156,109.260665,-6,158,,
3,,-7.426156,109.260665,-6,158,,
3,,-7.426156,109.260665,-6,158,,
3,,-7.426156,109.260665,-7,158,,
3,,-7.426156,109.260665,-7,158,,
3,,-7.426156,109.260665,-9,158,,
3,,-7.426156,109.260665,-9,158,,
3,,-7.426156,109.260665,-9,158,,
3,,-7.426156,109.260665,-8,80,,
3,,-7.4276313,109.2636386,-8,80,,
3,,-7.4276313,109.2636386,-9,64,,
3,,-7.4276313,109.2636386,-9,64,,
3,,-7.4276313,109.2636386,-9,64,,
3,,-7.4276313,109.2636386,-9,64,,
3,,-7.4276313,109.2636386,-9,64,,
3,,-7.4276313,109.2636386,-7,64,,
3,,-7.4276313,109.2636386,-7,64,,
3,,-7.4276313,109.2636386,-7,180,,
3,,-7.4276313,109.2636386,-8,180,,
3,,-7.4276313,109.2636386,-8,-50,,
3,,-7.4276313,109.2636386,-11,-50,,
3,,-7.4276313,109.2636386,-11,-50,,
3,,-7.4276313,109.2636386,-11,-50,,
3,,-7.4276313,109.2636386,-12,-50,,
3,,-7.4276313,109.2636386,-12,62,,
3,,-7.4276313,109.2636386,-10,62,,
3,,-7.4276313,109.2636386,-10,62,,
3,,-7.4276313,109.2636386,-10,62,,
3,,-7.4276313,109.2636386,-12,96,,
3,,-7.4276313,109.2636386,-12,96,,
3,,-7.4276313,109.2636386,-8,96,,
3,,-7.4276313,109.2636386,-8,96,,
3,,-7.4276313,109.2636386,-8,96,,
3,,-7.4276313,109.2636386,-11,56,,
3,,-7.4276313,109.2636386,-11,56,,
3,,-7.4276313,109.2636386,-16,66,,
3,,-7.4276313,109.2636386,-16,66,,
3,,-7.4276313,109.2636386,-16,-2,,
3,,-7.4276313,109.2636386,-16,-2,,
3,,-7.4276313,109.2636386,-18,-2,,
3,,-7.4276313,109.2636386,-18,-2,,
3,,-7.4276313,109.2636386,-18,-2,,
3,,-7.4276313,109.2636386,-11,70,,
3,,-7.4276313,109.2636386,-11,70,,
3,,-7.4276313,109.2636386,-11,56,,
3,,-7.4276313,109.2636386,-8,56,,
3,,-7.4276313,109.2636386,-8,150,,
3,,-7.4276313,109.2636386,-7,150,,
3,,-7.4276313,109.2636386,-7,150,,
3,,-7.4307931,109.2576915,-7,150,,
3,,-7.4307931,109.2576915,-9,150,,
3,,-7.4307931,109.2576915,-9,110,,
3,,-7.4307931,109.2576915,-8,110,,
3,,-7.4307931,109.2576915,-8,72,,
3,,-7.4307931,109.2576915,-9,72,,
3,,-7.4307931,109.2576915,-9,28,,
3,,-7.4307931,109.2576915,-7,28,,
3,,-7.4307931,109.2576915,-7,28,,
3,,-7.4307931,109.2576915,-6,28,,
3,,-7.4307931,109.2576915,-6,28,,
3,,-7.4307931,109.2576915,-6,140,,
3,,-7.4307931,109.2576915,-8,140,,
3,,-7.4307931,109.2576915,-8,158,,
3,,-7.4307931,109.2576915,-8,158,,
3,,-7.4307931,109.2576915,-5,44,,
3,,-7.4307931,109.2576915,-5,44,,
3,,-7.4307931,109.2576915,-9,44,,
3,,-7.4307931,109.2576915,-9,44,,
3,,-7.4307931,109.2576915,-7,44,,
3,,-7.4307931,109.2576915,-7,44,,
3,,-7.4307931,109.2576915,-10,44,,
3,,-7.4307931,109.2576915,-10,44,,
3,,-7.4307931,109.2576915,-10,44,,
3,,-7.4307931,109.2576915,-10,32,,
3,,-7.4307931,109.2576915,-15,32,,
3,,-7.4307931,109.2576915,-15,32,,
3,,-7.4307931,109.2576915,-15,32,,
3,,-7.4307931,109.2576915,-8,32,,
3,,-7.4307931,109.2576915,-8,132,,
3,,-7.4307931,109.2576915,-10,132,,
3,,-7.4307931,109.2576915,-10,120,,
3,,-7.4307931,109.2576915,-10,120,,
3,,-7.4307931,109.2576915,-11,70,,
3,,-7.4307931,109.2576915,-11,70,,
3,,-7.4307931,109.2576915,-11,70,,
3,,-7.4307931,109.2576915,-9,70,,
3,,-7.4307931,109.2576915,-9,70,,
3,,-7.4307931,109.2576915,-9,132,,
3,,-7.4307931,109.2576915,-10,132,,
3,,-7.426156,109.260665,-10,90,,
3,,-7.426156,109.260665,-8,90,,
